Date,Symbol,Close
2024-03-25 00:00:00-04:00,MSFT,422.8599853515625
2024-03-26 00:00:00-04:00,MSFT,421.6499938964844
2024-03-27 00:00:00-04:00,MSFT,421.42999267578125
2024-03-28 00:00:00-04:00,MSFT,420.7200012207031
2024-04-01 00:00:00-04:00,MSFT,424.57000732421875
2024-04-02 00:00:00-04:00,MSFT,421.44000244140625
2024-04-03 00:00:00-04:00,MSFT,420.45001220703125
2024-04-04 00:00:00-04:00,MSFT,417.8800048828125
2024-04-05 00:00:00-04:00,MSFT,425.5199890136719
2024-04-08 00:00:00-04:00,MSFT,424.5899963378906
2024-04-09 00:00:00-04:00,MSFT,426.2799987792969
2024-04-10 00:00:00-04:00,MSFT,423.260009765625
2024-04-11 00:00:00-04:00,MSFT,427.92999267578125
2024-04-12 00:00:00-04:00,MSFT,421.8999938964844
2024-04-15 00:00:00-04:00,MSFT,413.6400146484375
2024-04-16 00:00:00-04:00,MSFT,414.5799865722656
2024-04-17 00:00:00-04:00,MSFT,411.8399963378906
2024-04-18 00:00:00-04:00,MSFT,404.2699890136719
2024-04-19 00:00:00-04:00,MSFT,399.1199951171875
2024-04-22 00:00:00-04:00,MSFT,400.9599914550781
2024-04-23 00:00:00-04:00,MSFT,407.57000732421875
2024-04-24 00:00:00-04:00,MSFT,409.05999755859375
2024-04-25 00:00:00-04:00,MSFT,399.0400085449219
2024-04-26 00:00:00-04:00,MSFT,406.32000732421875
2024-04-29 00:00:00-04:00,MSFT,402.25
2024-04-30 00:00:00-04:00,MSFT,389.3299865722656
2024-05-01 00:00:00-04:00,MSFT,394.94000244140625
2024-05-02 00:00:00-04:00,MSFT,397.8399963378906
2024-05-03 00:00:00-04:00,MSFT,406.6600036621094
2024-05-06 00:00:00-04:00,MSFT,413.5400085449219
2024-05-07 00:00:00-04:00,MSFT,409.3399963378906
2024-05-08 00:00:00-04:00,MSFT,410.5400085449219
2024-05-09 00:00:00-04:00,MSFT,412.32000732421875
2024-05-10 00:00:00-04:00,MSFT,414.739990234375
2024-05-13 00:00:00-04:00,MSFT,413.7200012207031
2024-05-14 00:00:00-04:00,MSFT,416.55999755859375
2024-05-15 00:00:00-04:00,MSFT,423.0799865722656
2023-05-16 00:00:00-04:00,GOOGL,119.51000213623047
2023-05-17 00:00:00-04:00,GOOGL,120.83999633789062
2023-05-18 00:00:00-04:00,GOOGL,122.83000183105469
2023-05-19 00:00:00-04:00,GOOGL,122.76000213623047
2023-05-22 00:00:00-04:00,GOOGL,125.05000305175781
2023-05-23 00:00:00-04:00,GOOGL,122.55999755859375
2023-05-24 00:00:00-04:00,GOOGL,120.9000015258789
2023-05-25 00:00:00-04:00,GOOGL,123.4800033569336
2023-05-26 00:00:00-04:00,GOOGL,124.61000061035156
2023-05-30 00:00:00-04:00,GOOGL,123.66999816894531
2023-05-31 00:00:00-04:00,GOOGL,122.87000274658203
2023-06-01 00:00:00-04:00,GOOGL,123.72000122070312
2023-06-02 00:00:00-04:00,GOOGL,124.66999816894531
2023-06-05 00:00:00-04:00,GOOGL,126.01000213623047
2023-06-06 00:00:00-04:00,GOOGL,127.30999755859375
2023-06-07 00:00:00-04:00,GOOGL,122.5
2023-06-08 00:00:00-04:00,GOOGL,122.13999938964844
2023-06-09 00:00:00-04:00,GOOGL,122.2300033569336
2023-06-12 00:00:00-04:00,GOOGL,123.63999938964844
2023-06-13 00:00:00-04:00,GOOGL,123.83000183105469
2023-06-14 00:00:00-04:00,GOOGL,123.66999816894531
2023-06-15 00:00:00-04:00,GOOGL,125.08999633789062
2023-06-16 00:00:00-04:00,GOOGL,123.52999877929688
2023-06-20 00:00:00-04:00,GOOGL,123.0999984741211
2023-06-21 00:00:00-04:00,GOOGL,120.55000305175781
2023-06-22 00:00:00-04:00,GOOGL,123.1500015258789
2023-06-23 00:00:00-04:00,GOOGL,122.33999633789062
2023-06-26 00:00:00-04:00,GOOGL,118.33999633789062
2023-06-27 00:00:00-04:00,GOOGL,118.33000183105469
2023-06-28 00:00:00-04:00,GOOGL,120.18000030517578
2023-06-29 00:00:00-04:00,GOOGL,119.0999984741211
2023-06-30 00:00:00-04:00,GOOGL,119.69999694824219
2023-07-03 00:00:00-04:00,GOOGL,119.9000015258789
2023-07-05 00:00:00-04:00,GOOGL,121.75
2023-07-06 00:00:00-04:00,GOOGL,120.11000061035156
2023-07-07 00:00:00-04:00,GOOGL,119.4800033569336
2023-07-10 00:00:00-04:00,GOOGL,116.44999694824219
2023-07-11 00:00:00-04:00,GOOGL,117.13999938964844
2023-07-12 00:00:00-04:00,GOOGL,118.93000030517578
2023-07-13 00:00:00-04:00,GOOGL,124.54000091552734
2023-07-14 00:00:00-04:00,GOOGL,125.41999816894531
2023-07-17 00:00:00-04:00,GOOGL,124.6500015258789
2023-07-18 00:00:00-04:00,GOOGL,123.76000213623047
2023-07-19 00:00:00-04:00,GOOGL,122.02999877929688
2023-07-20 00:00:00-04:00,GOOGL,119.19999694824219
2023-07-21 00:00:00-04:00,GOOGL,120.0199966430664
2023-07-24 00:00:00-04:00,GOOGL,121.52999877929688
2023-07-25 00:00:00-04:00,GOOGL,122.20999908447266
2023-07-26 00:00:00-04:00,GOOGL,129.27000427246094
2023-07-27 00:00:00-04:00,GOOGL,129.39999389648438
2023-07-28 00:00:00-04:00,GOOGL,132.5800018310547
2023-07-31 00:00:00-04:00,GOOGL,132.72000122070312
2023-08-01 00:00:00-04:00,GOOGL,131.5500030517578
2023-08-02 00:00:00-04:00,GOOGL,128.3800048828125
2023-08-03 00:00:00-04:00,GOOGL,128.4499969482422
2023-08-04 00:00:00-04:00,GOOGL,128.11000061035156
2023-08-07 00:00:00-04:00,GOOGL,131.52999877929688
2023-08-08 00:00:00-04:00,GOOGL,131.39999389648438
2023-08-09 00:00:00-04:00,GOOGL,129.66000366210938
2023-08-10 00:00:00-04:00,GOOGL,129.69000244140625
2023-08-11 00:00:00-04:00,GOOGL,129.55999755859375
2023-08-14 00:00:00-04:00,GOOGL,131.3300018310547
2023-08-15 00:00:00-04:00,GOOGL,129.77999877929688
2023-08-16 00:00:00-04:00,GOOGL,128.6999969482422
2023-08-17 00:00:00-04:00,GOOGL,129.9199981689453
2023-08-18 00:00:00-04:00,GOOGL,127.45999908447266
2023-08-21 00:00:00-04:00,GOOGL,128.3699951171875
2023-08-22 00:00:00-04:00,GOOGL,129.0800018310547
2023-08-23 00:00:00-04:00,GOOGL,132.3699951171875
2023-08-24 00:00:00-04:00,GOOGL,129.77999877929688
2023-08-25 00:00:00-04:00,GOOGL,129.8800048828125
2023-08-28 00:00:00-04:00,GOOGL,131.00999450683594
2023-08-29 00:00:00-04:00,GOOGL,134.57000732421875
2023-08-30 00:00:00-04:00,GOOGL,135.8800048828125
2023-08-31 00:00:00-04:00,GOOGL,136.1699981689453
2023-09-01 00:00:00-04:00,GOOGL,135.66000366210938
2023-09-05 00:00:00-04:00,GOOGL,135.77000427246094
2023-09-06 00:00:00-04:00,GOOGL,134.4600067138672
2023-09-07 00:00:00-04:00,GOOGL,135.25999450683594
2023-09-08 00:00:00-04:00,GOOGL,136.3800048828125
2023-09-11 00:00:00-04:00,GOOGL,136.9199981689453
2023-09-12 00:00:00-04:00,GOOGL,135.33999633789062
2023-09-13 00:00:00-04:00,GOOGL,136.7100067138672
2023-09-14 00:00:00-04:00,GOOGL,138.10000610351562
2023-09-15 00:00:00-04:00,GOOGL,137.39999389648438
2023-09-18 00:00:00-04:00,GOOGL,138.2100067138672
2023-09-19 00:00:00-04:00,GOOGL,138.0399932861328
2023-09-20 00:00:00-04:00,GOOGL,133.74000549316406
2023-09-21 00:00:00-04:00,GOOGL,130.44000244140625
2023-09-22 00:00:00-04:00,GOOGL,130.25
2023-09-25 00:00:00-04:00,GOOGL,131.11000061035156
2023-09-26 00:00:00-04:00,GOOGL,128.57000732421875
2023-09-27 00:00:00-04:00,GOOGL,130.5399932861328
2023-09-28 00:00:00-04:00,GOOGL,132.30999755859375
2023-09-29 00:00:00-04:00,GOOGL,130.86000061035156
2023-10-02 00:00:00-04:00,GOOGL,134.1699981689453
2023-10-03 00:00:00-04:00,GOOGL,132.42999267578125
2023-10-04 00:00:00-04:00,GOOGL,135.24000549316406
2023-10-05 00:00:00-04:00,GOOGL,135.07000732421875
2023-10-06 00:00:00-04:00,GOOGL,137.5800018310547
2023-10-09 00:00:00-04:00,GOOGL,138.4199981689453
2023-10-10 00:00:00-04:00,GOOGL,138.05999755859375
2023-10-11 00:00:00-04:00,GOOGL,140.5500030517578
2023-10-12 00:00:00-04:00,GOOGL,138.97000122070312
2023-10-13 00:00:00-04:00,GOOGL,137.36000061035156
2023-10-16 00:00:00-04:00,GOOGL,139.10000610351562
2023-10-17 00:00:00-04:00,GOOGL,139.72000122070312
2023-10-18 00:00:00-04:00,GOOGL,137.9600067138672
2023-10-19 00:00:00-04:00,GOOGL,137.75
2023-10-20 00:00:00-04:00,GOOGL,135.60000610351562
2023-10-23 00:00:00-04:00,GOOGL,136.5
2023-10-24 00:00:00-04:00,GOOGL,138.80999755859375
2023-10-25 00:00:00-04:00,GOOGL,125.61000061035156
2023-10-26 00:00:00-04:00,GOOGL,122.27999877929688
2023-10-27 00:00:00-04:00,GOOGL,122.16999816894531
2023-10-30 00:00:00-04:00,GOOGL,124.45999908447266
2023-10-31 00:00:00-04:00,GOOGL,124.08000183105469
2023-11-01 00:00:00-04:00,GOOGL,126.44999694824219
2023-11-02 00:00:00-04:00,GOOGL,127.48999786376953
2023-11-03 00:00:00-04:00,GOOGL,129.10000610351562
2023-11-06 00:00:00-05:00,GOOGL,130.25
2023-11-07 00:00:00-05:00,GOOGL,130.97000122070312
2023-11-08 00:00:00-05:00,GOOGL,131.83999633789062
2023-11-09 00:00:00-05:00,GOOGL,130.24000549316406
2023-11-10 00:00:00-05:00,GOOGL,132.58999633789062
2023-11-13 00:00:00-05:00,GOOGL,132.08999633789062
2023-11-14 00:00:00-05:00,GOOGL,133.6199951171875
2023-11-15 00:00:00-05:00,GOOGL,134.6199951171875
2023-11-16 00:00:00-05:00,GOOGL,136.92999267578125
2023-11-17 00:00:00-05:00,GOOGL,135.30999755859375
2023-11-20 00:00:00-05:00,GOOGL,136.25
2023-11-21 00:00:00-05:00,GOOGL,136.97000122070312
2023-11-22 00:00:00-05:00,GOOGL,138.49000549316406
2023-11-24 00:00:00-05:00,GOOGL,136.69000244140625
2023-11-27 00:00:00-05:00,GOOGL,136.41000366210938
2023-11-28 00:00:00-05:00,GOOGL,137.1999969482422
2023-11-29 00:00:00-05:00,GOOGL,134.99000549316406
2023-11-30 00:00:00-05:00,GOOGL,132.52999877929688
2023-12-01 00:00:00-05:00,GOOGL,131.86000061035156
2023-12-04 00:00:00-05:00,GOOGL,129.27000427246094
2023-12-05 00:00:00-05:00,GOOGL,130.99000549316406
2023-12-06 00:00:00-05:00,GOOGL,130.02000427246094
2023-12-07 00:00:00-05:00,GOOGL,136.92999267578125
2023-12-08 00:00:00-05:00,GOOGL,134.99000549316406
2023-12-11 00:00:00-05:00,GOOGL,133.2899932861328
2023-12-12 00:00:00-05:00,GOOGL,132.52000427246094
2023-12-13 00:00:00-05:00,GOOGL,132.57000732421875
2023-12-14 00:00:00-05:00,GOOGL,131.94000244140625
2023-12-15 00:00:00-05:00,GOOGL,132.60000610351562
2023-12-18 00:00:00-05:00,GOOGL,135.8000030517578
2023-12-19 00:00:00-05:00,GOOGL,136.64999389648438
2023-12-20 00:00:00-05:00,GOOGL,138.33999633789062
2023-12-21 00:00:00-05:00,GOOGL,140.4199981689453
2023-12-22 00:00:00-05:00,GOOGL,141.49000549316406
2023-12-26 00:00:00-05:00,GOOGL,141.52000427246094
2023-12-27 00:00:00-05:00,GOOGL,140.3699951171875
2023-12-28 00:00:00-05:00,GOOGL,140.22999572753906
2023-12-29 00:00:00-05:00,GOOGL,139.69000244140625
2024-01-02 00:00:00-05:00,GOOGL,138.1699981689453
2024-01-03 00:00:00-05:00,GOOGL,138.9199981689453
2024-01-04 00:00:00-05:00,GOOGL,136.38999938964844
2024-01-05 00:00:00-05:00,GOOGL,135.72999572753906
2024-01-08 00:00:00-05:00,GOOGL,138.83999633789062
2024-01-09 00:00:00-05:00,GOOGL,140.9499969482422
2024-01-10 00:00:00-05:00,GOOGL,142.27999877929688
2024-01-11 00:00:00-05:00,GOOGL,142.0800018310547
2024-01-12 00:00:00-05:00,GOOGL,142.64999389648438
2024-01-16 00:00:00-05:00,GOOGL,142.49000549316406
2024-01-17 00:00:00-05:00,GOOGL,141.47000122070312
2024-01-18 00:00:00-05:00,GOOGL,143.47999572753906
2024-01-19 00:00:00-05:00,GOOGL,146.3800048828125
2024-01-22 00:00:00-05:00,GOOGL,145.99000549316406
2024-01-23 00:00:00-05:00,GOOGL,147.0399932861328
2024-01-24 00:00:00-05:00,GOOGL,148.6999969482422
2024-01-25 00:00:00-05:00,GOOGL,151.8699951171875
2024-01-26 00:00:00-05:00,GOOGL,152.19000244140625
2024-01-29 00:00:00-05:00,GOOGL,153.50999450683594
2024-01-30 00:00:00-05:00,GOOGL,151.4600067138672
2024-01-31 00:00:00-05:00,GOOGL,140.10000610351562
2024-02-01 00:00:00-05:00,GOOGL,141.16000366210938
2024-02-02 00:00:00-05:00,GOOGL,142.3800048828125
2024-02-05 00:00:00-05:00,GOOGL,143.67999267578125
2024-02-06 00:00:00-05:00,GOOGL,144.10000610351562
2024-02-07 00:00:00-05:00,GOOGL,145.5399932861328
2024-02-08 00:00:00-05:00,GOOGL,145.91000366210938
2024-02-09 00:00:00-05:00,GOOGL,149.0
2024-02-12 00:00:00-05:00,GOOGL,147.52999877929688
2024-02-13 00:00:00-05:00,GOOGL,145.13999938964844
2024-02-14 00:00:00-05:00,GOOGL,145.94000244140625
2024-02-15 00:00:00-05:00,GOOGL,142.77000427246094
2024-02-16 00:00:00-05:00,GOOGL,140.52000427246094
2024-02-20 00:00:00-05:00,GOOGL,141.1199951171875
2024-02-21 00:00:00-05:00,GOOGL,142.5500030517578
2024-02-22 00:00:00-05:00,GOOGL,144.08999633789062
2024-02-23 00:00:00-05:00,GOOGL,143.9600067138672
2024-02-26 00:00:00-05:00,GOOGL,137.57000732421875
2024-02-27 00:00:00-05:00,GOOGL,138.8800048828125
2024-02-28 00:00:00-05:00,GOOGL,136.3800048828125
2024-02-29 00:00:00-05:00,GOOGL,138.4600067138672
2024-03-01 00:00:00-05:00,GOOGL,137.13999938964844
2024-03-04 00:00:00-05:00,GOOGL,133.35000610351562
2024-03-05 00:00:00-05:00,GOOGL,132.6699981689453
2024-03-06 00:00:00-05:00,GOOGL,131.39999389648438
2024-03-07 00:00:00-05:00,GOOGL,134.3800048828125
2024-03-08 00:00:00-05:00,GOOGL,135.41000366210938
2024-03-11 00:00:00-04:00,GOOGL,137.6699981689453
2024-03-12 00:00:00-04:00,GOOGL,138.5
2024-03-13 00:00:00-04:00,GOOGL,139.7899932861328
2024-03-14 00:00:00-04:00,GOOGL,143.10000610351562
2024-03-15 00:00:00-04:00,GOOGL,141.17999267578125
2024-03-18 00:00:00-04:00,GOOGL,147.67999267578125
2024-03-19 00:00:00-04:00,GOOGL,147.02999877929688
2024-03-20 00:00:00-04:00,GOOGL,148.74000549316406
2024-03-21 00:00:00-04:00,GOOGL,147.60000610351562
2024-03-22 00:00:00-04:00,GOOGL,150.77000427246094
2024-03-25 00:00:00-04:00,GOOGL,150.07000732421875
2024-03-26 00:00:00-04:00,GOOGL,150.6699981689453
2024-03-27 00:00:00-04:00,GOOGL,150.8699951171875
2024-03-28 00:00:00-04:00,GOOGL,150.92999267578125
2024-04-01 00:00:00-04:00,GOOGL,155.49000549316406
2024-04-02 00:00:00-04:00,GOOGL,154.55999755859375
2024-04-03 00:00:00-04:00,GOOGL,154.9199981689453
2024-04-04 00:00:00-04:00,GOOGL,150.52999877929688
2024-04-05 00:00:00-04:00,GOOGL,152.5
2024-04-08 00:00:00-04:00,GOOGL,154.85000610351562
2024-04-09 00:00:00-04:00,GOOGL,156.60000610351562
2024-04-10 00:00:00-04:00,GOOGL,156.13999938964844
2024-04-11 00:00:00-04:00,GOOGL,159.41000366210938
2024-04-12 00:00:00-04:00,GOOGL,157.72999572753906
2024-04-15 00:00:00-04:00,GOOGL,154.86000061035156
2024-04-16 00:00:00-04:00,GOOGL,154.39999389648438
2024-04-17 00:00:00-04:00,GOOGL,155.47000122070312
2024-04-18 00:00:00-04:00,GOOGL,156.00999450683594
2024-04-19 00:00:00-04:00,GOOGL,154.08999633789062
2024-04-22 00:00:00-04:00,GOOGL,156.27999877929688
2024-04-23 00:00:00-04:00,GOOGL,158.25999450683594
2024-04-24 00:00:00-04:00,GOOGL,159.1300048828125
2024-04-25 00:00:00-04:00,GOOGL,156.0
2024-04-26 00:00:00-04:00,GOOGL,171.9499969482422
2024-04-29 00:00:00-04:00,GOOGL,166.14999389648438
2024-04-30 00:00:00-04:00,GOOGL,162.77999877929688
2024-05-01 00:00:00-04:00,GOOGL,163.86000061035156
2024-05-02 00:00:00-04:00,GOOGL,166.6199951171875
2024-05-03 00:00:00-04:00,GOOGL,167.24000549316406
2024-05-06 00:00:00-04:00,GOOGL,168.10000610351562
2024-05-07 00:00:00-04:00,GOOGL,171.25
2024-05-08 00:00:00-04:00,GOOGL,169.3800048828125
2024-05-09 00:00:00-04:00,GOOGL,169.9600067138672
2024-05-10 00:00:00-04:00,GOOGL,168.64999389648438
2024-05-13 00:00:00-04:00,GOOGL,169.13999938964844
2024-05-14 00:00:00-04:00,GOOGL,170.33999633789062
2024-05-15 00:00:00-04:00,GOOGL,172.50999450683594
2023-05-16 00:00:00-04:00,AMZN,113.4000015258789
2023-05-17 00:00:00-04:00,AMZN,115.5
2023-05-18 00:00:00-04:00,AMZN,118.1500015258789
2023-05-19 00:00:00-04:00,AMZN,116.25
2023-05-22 00:00:00-04:00,AMZN,115.01000213623047
2023-05-23 00:00:00-04:00,AMZN,114.98999786376953
2023-05-24 00:00:00-04:00,AMZN,116.75
2023-05-25 00:00:00-04:00,AMZN,115.0
2023-05-26 00:00:00-04:00,AMZN,120.11000061035156
2023-05-30 00:00:00-04:00,AMZN,121.66000366210938
2023-05-31 00:00:00-04:00,AMZN,120.58000183105469
2023-06-01 00:00:00-04:00,AMZN,122.7699966430664
2023-06-02 00:00:00-04:00,AMZN,124.25
2023-06-05 00:00:00-04:00,AMZN,125.30000305175781
2023-06-06 00:00:00-04:00,AMZN,126.61000061035156
2023-06-07 00:00:00-04:00,AMZN,121.2300033569336
2023-06-08 00:00:00-04:00,AMZN,124.25
2023-06-09 00:00:00-04:00,AMZN,123.43000030517578
2023-06-12 00:00:00-04:00,AMZN,126.56999969482422
2023-06-13 00:00:00-04:00,AMZN,126.66000366210938
2023-06-14 00:00:00-04:00,AMZN,126.41999816894531
2023-06-15 00:00:00-04:00,AMZN,127.11000061035156
2023-06-16 00:00:00-04:00,AMZN,125.48999786376953
2023-06-20 00:00:00-04:00,AMZN,125.77999877929688
2023-06-21 00:00:00-04:00,AMZN,124.83000183105469
2023-06-22 00:00:00-04:00,AMZN,130.14999389648438
2023-06-23 00:00:00-04:00,AMZN,129.3300018310547
2023-06-26 00:00:00-04:00,AMZN,127.33000183105469
2023-06-27 00:00:00-04:00,AMZN,129.17999267578125
2023-06-28 00:00:00-04:00,AMZN,129.0399932861328
2023-06-29 00:00:00-04:00,AMZN,127.9000015258789
2023-06-30 00:00:00-04:00,AMZN,130.36000061035156
2023-07-03 00:00:00-04:00,AMZN,130.22000122070312
2023-07-05 00:00:00-04:00,AMZN,130.3800048828125
2023-07-06 00:00:00-04:00,AMZN,128.36000061035156
2023-07-07 00:00:00-04:00,AMZN,129.77999877929688
2023-07-10 00:00:00-04:00,AMZN,127.12999725341797
2023-07-11 00:00:00-04:00,AMZN,128.77999877929688
2023-07-12 00:00:00-04:00,AMZN,130.8000030517578
2023-07-13 00:00:00-04:00,AMZN,134.3000030517578
2023-07-14 00:00:00-04:00,AMZN,134.67999267578125
2023-07-17 00:00:00-04:00,AMZN,133.55999755859375
2023-07-18 00:00:00-04:00,AMZN,132.8300018310547
2023-07-19 00:00:00-04:00,AMZN,135.36000061035156
2023-07-20 00:00:00-04:00,AMZN,129.9600067138672
2023-07-21 00:00:00-04:00,AMZN,130.0
2023-07-24 00:00:00-04:00,AMZN,128.8000030517578
2023-07-25 00:00:00-04:00,AMZN,129.1300048828125
2023-07-26 00:00:00-04:00,AMZN,128.14999389648438
2023-07-27 00:00:00-04:00,AMZN,128.25
2023-07-28 00:00:00-04:00,AMZN,132.2100067138672
2023-07-31 00:00:00-04:00,AMZN,133.67999267578125
2023-08-01 00:00:00-04:00,AMZN,131.69000244140625
2023-08-02 00:00:00-04:00,AMZN,128.2100067138672
2023-08-03 00:00:00-04:00,AMZN,128.91000366210938
2023-08-04 00:00:00-04:00,AMZN,139.57000732421875
2023-08-07 00:00:00-04:00,AMZN,142.22000122070312
2023-08-08 00:00:00-04:00,AMZN,139.94000244140625
2023-08-09 00:00:00-04:00,AMZN,137.85000610351562
2023-08-10 00:00:00-04:00,AMZN,138.55999755859375
2023-08-11 00:00:00-04:00,AMZN,138.41000366210938
2023-08-14 00:00:00-04:00,AMZN,140.57000732421875
2023-08-15 00:00:00-04:00,AMZN,137.6699981689453
2023-08-16 00:00:00-04:00,AMZN,135.07000732421875
2023-08-17 00:00:00-04:00,AMZN,133.97999572753906
2023-08-18 00:00:00-04:00,AMZN,133.22000122070312
2023-08-21 00:00:00-04:00,AMZN,134.67999267578125
2023-08-22 00:00:00-04:00,AMZN,134.25
2023-08-23 00:00:00-04:00,AMZN,135.52000427246094
2023-08-24 00:00:00-04:00,AMZN,131.83999633789062
2023-08-25 00:00:00-04:00,AMZN,133.25999450683594
2023-08-28 00:00:00-04:00,AMZN,133.13999938964844
2023-08-29 00:00:00-04:00,AMZN,134.91000366210938
2023-08-30 00:00:00-04:00,AMZN,135.07000732421875
2023-08-31 00:00:00-04:00,AMZN,138.00999450683594
2023-09-01 00:00:00-04:00,AMZN,138.1199951171875
2023-09-05 00:00:00-04:00,AMZN,137.27000427246094
2023-09-06 00:00:00-04:00,AMZN,135.36000061035156
2023-09-07 00:00:00-04:00,AMZN,137.85000610351562
2023-09-08 00:00:00-04:00,AMZN,138.22999572753906
2023-09-11 00:00:00-04:00,AMZN,143.10000610351562
2023-09-12 00:00:00-04:00,AMZN,141.22999572753906
2023-09-13 00:00:00-04:00,AMZN,144.85000610351562
2023-09-14 00:00:00-04:00,AMZN,144.72000122070312
2023-09-15 00:00:00-04:00,AMZN,140.38999938964844
2023-09-18 00:00:00-04:00,AMZN,139.97999572753906
2023-09-19 00:00:00-04:00,AMZN,137.6300048828125
2023-09-20 00:00:00-04:00,AMZN,135.2899932861328
2023-09-21 00:00:00-04:00,AMZN,129.3300018310547
2023-09-22 00:00:00-04:00,AMZN,129.1199951171875
2023-09-25 00:00:00-04:00,AMZN,131.27000427246094
2023-09-26 00:00:00-04:00,AMZN,125.9800033569336
2023-09-27 00:00:00-04:00,AMZN,125.9800033569336
2023-09-28 00:00:00-04:00,AMZN,125.9800033569336
2023-09-29 00:00:00-04:00,AMZN,127.12000274658203
2023-10-02 00:00:00-04:00,AMZN,129.4600067138672
2023-10-03 00:00:00-04:00,AMZN,124.72000122070312
2023-10-04 00:00:00-04:00,AMZN,127.0
2023-10-05 00:00:00-04:00,AMZN,125.95999908447266
2023-10-06 00:00:00-04:00,AMZN,127.95999908447266
2023-10-09 00:00:00-04:00,AMZN,128.25999450683594
2023-10-10 00:00:00-04:00,AMZN,129.47999572753906
2023-10-11 00:00:00-04:00,AMZN,131.8300018310547
2023-10-12 00:00:00-04:00,AMZN,132.3300018310547
2023-10-13 00:00:00-04:00,AMZN,129.7899932861328
2023-10-16 00:00:00-04:00,AMZN,132.5500030517578
2023-10-17 00:00:00-04:00,AMZN,131.47000122070312
2023-10-18 00:00:00-04:00,AMZN,128.1300048828125
2023-10-19 00:00:00-04:00,AMZN,128.39999389648438
2023-10-20 00:00:00-04:00,AMZN,125.16999816894531
2023-10-23 00:00:00-04:00,AMZN,126.55999755859375
2023-10-24 00:00:00-04:00,AMZN,128.55999755859375
2023-10-25 00:00:00-04:00,AMZN,121.38999938964844
2023-10-26 00:00:00-04:00,AMZN,119.56999969482422
2023-10-27 00:00:00-04:00,AMZN,127.73999786376953
2023-10-30 00:00:00-04:00,AMZN,132.7100067138672
2023-10-31 00:00:00-04:00,AMZN,133.08999633789062
2023-11-01 00:00:00-04:00,AMZN,137.0
2023-11-02 00:00:00-04:00,AMZN,138.07000732421875
2023-11-03 00:00:00-04:00,AMZN,138.60000610351562
2023-11-06 00:00:00-05:00,AMZN,139.74000549316406
2023-11-07 00:00:00-05:00,AMZN,142.7100067138672
2023-11-08 00:00:00-05:00,AMZN,142.0800018310547
2023-11-09 00:00:00-05:00,AMZN,140.60000610351562
2023-11-10 00:00:00-05:00,AMZN,143.55999755859375
2023-11-13 00:00:00-05:00,AMZN,142.58999633789062
2023-11-14 00:00:00-05:00,AMZN,145.8000030517578
2023-11-15 00:00:00-05:00,AMZN,143.1999969482422
2023-11-16 00:00:00-05:00,AMZN,142.8300018310547
2023-11-17 00:00:00-05:00,AMZN,145.17999267578125
2023-11-20 00:00:00-05:00,AMZN,146.1300048828125
2023-11-21 00:00:00-05:00,AMZN,143.89999389648438
2023-11-22 00:00:00-05:00,AMZN,146.7100067138672
2023-11-24 00:00:00-05:00,AMZN,146.74000549316406
2023-11-27 00:00:00-05:00,AMZN,147.72999572753906
2023-11-28 00:00:00-05:00,AMZN,147.02999877929688
2023-11-29 00:00:00-05:00,AMZN,146.32000732421875
2023-11-30 00:00:00-05:00,AMZN,146.08999633789062
2023-12-01 00:00:00-05:00,AMZN,147.02999877929688
2023-12-04 00:00:00-05:00,AMZN,144.83999633789062
2023-12-05 00:00:00-05:00,AMZN,146.8800048828125
2023-12-06 00:00:00-05:00,AMZN,144.52000427246094
2023-12-07 00:00:00-05:00,AMZN,146.8800048828125
2023-12-08 00:00:00-05:00,AMZN,147.4199981689453
2023-12-11 00:00:00-05:00,AMZN,145.88999938964844
2023-12-12 00:00:00-05:00,AMZN,147.47999572753906
2023-12-13 00:00:00-05:00,AMZN,148.83999633789062
2023-12-14 00:00:00-05:00,AMZN,147.4199981689453
2023-12-15 00:00:00-05:00,AMZN,149.97000122070312
2023-12-18 00:00:00-05:00,AMZN,154.07000732421875
2023-12-19 00:00:00-05:00,AMZN,153.7899932861328
2023-12-20 00:00:00-05:00,AMZN,152.1199951171875
2023-12-21 00:00:00-05:00,AMZN,153.83999633789062
2023-12-22 00:00:00-05:00,AMZN,153.4199981689453
2023-12-26 00:00:00-05:00,AMZN,153.41000366210938
2023-12-27 00:00:00-05:00,AMZN,153.33999633789062
2023-12-28 00:00:00-05:00,AMZN,153.3800048828125
2023-12-29 00:00:00-05:00,AMZN,151.94000244140625
2024-01-02 00:00:00-05:00,AMZN,149.92999267578125
2024-01-03 00:00:00-05:00,AMZN,148.47000122070312
2024-01-04 00:00:00-05:00,AMZN,144.57000732421875
2024-01-05 00:00:00-05:00,AMZN,145.24000549316406
2024-01-08 00:00:00-05:00,AMZN,149.10000610351562
2024-01-09 00:00:00-05:00,AMZN,151.3699951171875
2024-01-10 00:00:00-05:00,AMZN,153.72999572753906
2024-01-11 00:00:00-05:00,AMZN,155.17999267578125
2024-01-12 00:00:00-05:00,AMZN,154.6199951171875
2024-01-16 00:00:00-05:00,AMZN,153.16000366210938
2024-01-17 00:00:00-05:00,AMZN,151.7100067138672
2024-01-18 00:00:00-05:00,AMZN,153.5
2024-01-19 00:00:00-05:00,AMZN,155.33999633789062
2024-01-22 00:00:00-05:00,AMZN,154.77999877929688
